0,-1.15803,inf
0,-1.15738,-1.15331
0,-1.15727,-1.15718
0,-1.15666,-1.15267
0,-1.15539,-0.330731
0,-1.15463,-1.1525
0,-1.15451,-1.15226
0,-1.15363,-1.15234
0,-1.15319,-1.15034
0,-1.1531,-1.15227
0,-1.15282,-1.15267
0,-1.1524,-1.15144
0,-1.15181,-1.15012
0,-1.14637,-1.14628
1,-1.14063,-1.14057
0,-0.492658,0.170865
0,-0.48181,-0.412661
0,-0.481073,-0.412301
0,-0.454673,-0.401949
0,-0.450237,0.184258
0,-0.439049,-0.369388
0,-0.438287,-0.36839
0,-0.419448,-0.376785
0,-0.409327,-0.359372
0,-0.373589,-0.335068
0,-0.337339,-0.333941
1,-0.323832,-0.323031
1,0.17377,0.183952
1,0.185456,0.189836
1,0.188952,0.189015
0,0.355495,0.358809
1,0.4303,0.43051
1,0.430764,0.431359
0,0.444728,0.445263
1,0.485369,0.485438
1,0.490564,0.491722
1,0.505257,0.507024
2,0.616928,inf
