0,-0.930768,inf
0,-0.930563,-0.928042
0,-0.930222,-0.927713
0,-0.928821,-0.927733
0,-0.928665,-0.927725
0,-0.927883,-0.926528
0,-0.518671,-0.118311
0,-0.517505,-0.48958
0,-0.511032,-0.488492
0,-0.49694,-0.480648
0,-0.477072,-0.464905
0,-0.452923,-0.358852
1,-0.349956,-0.259112
1,-0.276635,-0.275078
0,-0.160033,0.384102
0,-0.152904,-0.0855751
0,-0.145383,-0.0821167
0,-0.128486,-0.0783624
0,-0.124911,-0.11947
0,-0.122466,0.391697
0,-0.113795,-0.0508957
0,-0.112024,-0.0505892
0,-0.0870506,-0.0425378
0,-0.0685853,-0.0398268
0,-0.0559125,-0.0214536
1,0.399482,0.400011
1,0.401295,0.401428
1,0.407229,0.407377
1,0.635674,0.636118
1,0.636093,0.636496
0,0.642311,0.643013
1,0.695962,0.696079
1,0.699032,0.69992
1,0.708714,0.70971
2,0.822901,inf
