0,-0.851092,inf
0,-0.850877,-0.847953
0,-0.850724,-0.848621
0,-0.850453,-0.019509
0,-0.849625,-0.847174
0,-0.849408,-0.84841
0,-0.848233,-0.845118
0,-0.846966,-0.844223
0,-0.84466,-0.842744
0,-0.842416,-0.840479
0,-0.021117,-0.0200353
0,-0.0204154,-0.0201091
1,-0.012277,-0.0116964
0,0.445857,0.542175
0,0.458816,0.532915
1,0.530097,0.901241
1,0.536225,0.93258
1,0.674212,0.675023
1,0.688008,0.688906
1,0.787548,0.804513
0,0.789127,0.790138
0,0.796148,0.796526
1,0.802595,0.814941
1,0.830354,0.877944
1,0.83266,0.89246
1,0.835608,0.896399
1,0.835867,0.835967
1,0.842671,0.84377
1,0.849879,0.850306
1,0.853149,0.908833
1,0.854739,0.900996
1,0.859627,0.922616
1,0.859845,0.862978
2,0.970651,inf
