0,-0.918238,inf
0,-0.917035,-0.915443
0,-0.916854,-0.915099
0,-0.91626,-0.915242
0,-0.916132,-0.914167
0,-0.91554,-0.914087
0,-0.913447,-0.91295
1,-0.911359,-0.911342
0,-0.466979,-0.0765311
0,-0.457949,-0.432011
0,-0.445812,-0.425896
0,-0.431673,-0.416021
0,-0.409052,-0.39758
0,-0.263832,-0.263197
1,-0.19102,-0.188575
1,-0.161378,-0.127746
0,-0.0855767,-0.082838
1,-0.0745851,-0.0731538
0,0.620444,0.629535
1,0.631419,1.18046
1,0.637751,0.897781
1,0.693953,0.694664
0,0.720111,0.720387
1,0.765178,0.766347
1,0.77351,0.773651
1,0.781079,0.782826
1,1.06944,1.08176
1,1.07113,1.08717
1,1.11725,1.16183
1,1.12101,1.16217
1,1.12237,1.17068
1,1.1233,1.17155
1,1.12461,1.17758
1,1.12851,1.19084
2,1.19397,inf
