0,-0.924053,inf
0,-0.923105,-0.920812
0,-0.922712,-0.920716
0,-0.922637,-0.919843
0,-0.922623,-0.922513
0,-0.919873,-0.918046
0,-0.917418,-0.177255
0,-0.917373,-0.914996
0,-0.916373,-0.915482
0,-0.916314,-0.915333
0,-0.916069,-0.915332
0,-0.915291,-0.91335
0,0.318846,0.357211
0,0.327351,0.333705
0,0.329098,0.350157
0,0.329602,0.347547
0,0.32971,0.330523
0,0.33252,0.335193
0,0.332599,0.332615
0,0.333804,0.334159
0,0.33909,0.339187
0,0.341223,0.346851
0,0.34796,0.34818
0,0.354372,0.355827
0,0.354686,0.35479
0,0.355132,0.355248
0,0.364862,0.365913
0,0.364982,0.365357
0,0.37571,0.376108
1,0.39212,0.393524
1,0.393163,0.393191
1,0.39755,0.455255
1,0.39944,0.460879
1,0.404812,0.408092
1,0.4056,0.409101
1,0.407673,0.407693
1,0.410247,0.41164
1,0.411825,0.420017
1,0.45936,0.467318
0,0.484325,0.487008
1,0.543855,0.545644
1,0.544355,0.546033
1,0.545134,0.545267
1,0.545548,0.545685
0,0.557265,0.557477
1,0.597978,0.598804
1,0.603738,0.603796
1,0.612157,0.613519
2,0.732594,inf
