0,-1.1577,inf
0,-1.1571,-1.15326
0,-1.15648,-1.15308
0,-1.15646,-1.15626
0,-1.15637,-0.330984
0,-1.15623,-1.15617
0,-1.15582,-1.15305
0,-1.15507,-1.15189
0,-1.15448,-1.15305
0,-1.15401,-1.15319
0,-1.1539,-1.15232
0,-1.15387,-1.15194
0,-1.15323,-1.15146
0,-1.15284,-1.15222
0,-1.14806,-1.14741
0,-0.339926,-0.338602
1,-0.330679,-0.327167
0,-0.316088,0.229277
0,-0.311784,0.248302
0,-0.305045,-0.233344
0,-0.304976,-0.237198
0,-0.304762,-0.237262
0,-0.297909,-0.231363
0,-0.276617,-0.22721
0,-0.265427,-0.218568
0,-0.246163,-0.204404
0,-0.244527,-0.201801
1,0.247031,0.248632
1,0.36187,0.36285
0,0.36877,0.369631
1,0.379089,0.395328
1,0.379376,0.379758
1,0.448962,0.449275
1,0.449053,0.449594
0,0.455279,0.45591
1,0.501444,0.502136
1,0.51028,0.511929
2,0.624888,inf
