0,-0.925602,inf
0,-0.925125,-0.0975248
0,-0.924949,-0.916944
0,-0.92465,-0.917207
0,-0.923798,-0.916844
0,-0.923683,-0.917039
0,-0.922483,-0.915959
0,-0.921944,-0.915335
0,-0.920025,-0.915357
0,-0.919361,-0.915353
0,-0.0981791,-0.0981314
1,-0.0974703,-0.0973778
1,-0.0967607,-0.0965917
0,0.0838428,0.395628
0,0.086703,0.382874
0,0.0912024,0.0993417
0,0.0930078,0.0980132
0,0.0933858,0.0944936
0,0.093673,0.103227
0,0.0970935,0.0985179
0,0.0972324,0.105065
0,0.0982018,0.0982052
0,0.0987176,0.106871
1,0.101024,0.10128
0,0.102577,0.108636
0,0.104281,0.105327
0,0.10478,0.107071
0,0.10487,0.105166
0,0.104993,0.110963
0,0.10568,0.106489
1,0.107136,0.108119
1,0.110173,0.110808
1,0.110277,0.110564
1,0.402805,0.40449
0,0.540774,0.544594
0,0.609807,0.609811
1,0.610052,0.611036
1,0.61073,0.611256
1,0.656374,0.656959
1,0.65725,0.657297
1,0.662527,0.664902
1,0.667064,0.669912
2,0.781337,inf
