0,-0.922351,inf
0,-0.921537,-0.919645
0,-0.921387,-0.919632
0,-0.921167,-0.918539
0,-0.921089,-0.921011
0,-0.918778,-0.917056
0,-0.917875,-0.176243
0,-0.917667,-0.916155
0,-0.917592,-0.915114
0,-0.917427,-0.916415
0,-0.916557,-0.916522
0,-0.916437,-0.91622
0,-0.915464,-0.913439
0,-0.187997,0.37338
0,-0.182362,-0.115766
0,-0.16904,-0.111237
0,-0.164247,0.38483
0,-0.15956,-0.0930282
0,-0.143832,-0.0875437
0,-0.134976,-0.0957158
0,-0.127665,-0.0880544
0,-0.109314,-0.0697335
0,-0.104577,-0.0639101
0,0.482837,0.486163
1,0.514046,0.515049
1,0.515823,0.517996
1,0.522747,0.525386
1,0.523426,0.524599
1,0.530204,0.530621
1,0.546337,0.547599
1,0.547386,0.547453
1,0.547386,0.547431
0,0.548499,0.550154
0,0.553167,0.554004
0,0.574705,0.575133
0,0.579181,0.579349
0,0.582183,0.5829
1,0.588722,0.590317
1,0.601057,0.601173
1,0.608635,0.609506
2,0.727207,inf
