0,-0.824991,inf
0,-0.823105,-0.822681
0,-0.819332,-0.818782
0,-0.819321,-0.819182
0,-0.818861,-0.818781
1,-0.818712,-0.818561
0,-0.817869,-0.817644
0,-0.816932,-0.814951
0,-0.813539,-0.812983
0,-0.505935,-0.00449597
0,-0.500185,-0.474848
0,-0.492092,-0.472123
0,-0.479999,-0.465993
0,-0.457598,-0.447466
1,-0.0845326,-0.0818552
0,-0.00679578,-0.00463117
1,0.00250724,0.0027647
0,0.621891,0.631317
1,0.665957,0.968689
1,0.67857,0.89763
1,0.712103,0.714494
1,0.715648,0.716855
1,0.736259,0.736353
1,0.788434,0.790258
1,0.793533,0.794178
1,0.800251,0.801448
1,0.858956,0.878469
0,0.879101,0.885237
1,0.903417,0.950821
1,0.905934,0.911189
1,0.90965,0.964958
1,0.910273,0.91031
1,0.911386,0.970988
1,0.940573,0.946366
1,0.945159,0.945713
1,0.945205,0.945266
1,0.945636,0.945685
1,0.950494,0.965393
1,0.952507,0.966934
2,0.982437,inf
