0,-1.15257,inf
0,-1.15158,-1.14761
0,-1.15141,-0.325792
0,-1.1508,-1.14757
0,-1.15076,-1.15059
0,-1.15031,-1.14808
0,-1.15027,-1.15026
0,-1.15024,-1.14864
0,-1.14961,-1.14814
0,-1.14905,-1.1459
0,-1.14887,-1.14823
0,-1.14844,-1.14644
0,-1.1479,-1.14617
0,-1.14723,-1.14662
0,-1.1425,-1.1419
1,-1.13812,-1.13804
0,-0.333252,-0.329655
1,-0.321881,-0.319053
0,0.176563,0.208649
0,0.17703,0.177769
0,0.192492,0.231895
0,0.192613,0.193622
1,0.248377,0.637926
1,0.264398,0.625057
1,0.327944,0.328019
1,0.345635,0.348224
0,0.365094,0.368279
1,0.439767,0.439938
1,0.440673,0.441452
0,0.456694,0.458371
1,0.50365,0.504291
1,0.50942,0.509668
1,0.522389,0.552954
1,0.524327,0.548904
1,0.565909,0.614003
1,0.566157,0.614545
1,0.567511,0.620735
1,0.568479,0.624447
1,0.571755,0.637391
1,0.572149,0.634847
2,0.641768,inf
