0,-0.921625,inf
0,-0.92054,-0.919999
0,-0.919935,-0.919135
0,-0.919304,-0.917764
0,-0.91833,-0.0949878
0,-0.917575,-0.916913
0,-0.917511,-0.916949
0,-0.917389,-0.915747
0,-0.917006,-0.914947
0,-0.916834,-0.916308
0,-0.916382,-0.914373
0,-0.914946,-0.913539
0,-0.914442,-0.913119
0,-0.914112,-0.912651
0,-0.911784,-0.911487
0,-0.100142,-0.0967957
0,0.329442,0.456139
0,0.343752,0.477786
1,0.424385,0.799472
1,0.443828,0.809095
1,0.619585,0.619874
0,0.64231,0.643011
1,0.68656,0.726928
1,0.69865,0.739974
1,0.719683,0.772468
1,0.720554,0.783117
0,0.725501,0.726553
1,0.725844,0.793907
1,0.72694,0.778044
1,0.729675,0.793106
1,0.733105,0.801571
1,0.771861,0.773986
1,0.77962,0.780276
2,0.896632,inf
