0,-0.851826,inf
0,-0.851329,-0.849509
0,-0.851308,-0.849863
0,-0.849751,-0.846917
0,-0.846885,-0.845194
1,-0.835904,-0.835881
0,-0.505811,-0.00659537
0,-0.492414,-0.468912
0,-0.483718,-0.463259
0,-0.462632,-0.450522
0,-0.443995,-0.430673
1,-0.244696,-0.244333
1,-0.100135,-0.0961253
0,-0.0092162,-0.0076454
1,-0.00353531,-0.00282164
1,-0.00348139,-0.00346064
1,0.701018,1.18723
1,0.715161,0.965779
0,0.770237,0.771022
1,0.777031,0.777874
1,0.842771,0.843943
1,0.849001,0.851721
1,0.856,0.859437
1,1.11044,1.13018
1,1.1113,1.13286
1,1.12566,1.14969
1,1.1385,1.17392
1,1.13858,1.1766
1,1.14326,1.18285
1,1.15262,1.21158
1,1.15694,1.21975
1,1.1763,1.17635
2,1.22717,inf
