0,-0.919265,inf
0,-0.918717,-0.91613
0,-0.918096,-0.917106
0,-0.917885,-0.91765
0,-0.917807,-0.916678
0,-0.917742,-0.175075
0,-0.917577,-0.914851
0,-0.916973,-0.916685
0,-0.916789,-0.915997
0,-0.916785,-0.915951
0,-0.916561,-0.916158
0,-0.916558,-0.914738
0,-0.916305,-0.916247
0,-0.914687,-0.91263
1,-0.171141,-0.171085
0,0.226125,0.299229
0,0.226534,0.290722
0,0.227002,0.227888
1,0.298761,0.646275
1,0.300417,0.656408
1,0.44062,0.441693
1,0.441034,0.441126
1,0.455301,0.455899
1,0.525287,0.543812
1,0.53664,0.558339
0,0.543115,0.54327
1,0.547985,0.549435
1,0.548036,0.550064
1,0.54905,0.549099
1,0.549287,0.549418
1,0.561374,0.605715
1,0.5691,0.616536
1,0.571768,0.631705
1,0.571856,0.635582
1,0.579502,0.648003
1,0.579791,0.641465
1,0.589377,0.590313
1,0.593537,0.595412
1,0.594817,0.596884
2,0.708867,inf
