0,-0.840629,inf
0,-0.838748,-0.838209
0,-0.838108,-0.0425379
0,-0.83782,-0.835858
0,-0.837686,-0.837674
0,-0.837459,-0.835919
0,-0.837239,-0.837233
0,-0.835556,-0.833154
0,-0.833704,-0.830842
0,-0.831269,-0.829663
0,-0.828662,-0.826995
0,-0.826348,-0.825874
0,-0.104653,0.512417
0,-0.10191,-0.0284616
0,-0.0863533,0.514412
0,-0.0856909,-0.0124791
0,-0.084844,-0.0215941
0,-0.071209,-0.00727681
0,-0.0473154,-0.0431273
0,-0.0442265,-0.00271679
0,-0.0391418,0.00157642
0,-0.0336374,0.00954694
0,-0.02461,0.0185853
1,0.519475,0.523636
0,0.571685,0.582896
0,0.581697,0.581813
1,0.671363,0.671416
1,0.671494,0.672344
1,0.676192,0.676936
1,0.749114,0.754041
1,0.756794,0.759624
2,0.857214,inf
