0,-0.92793,inf
0,-0.927303,-0.914471
0,-0.925295,-0.915019
0,-0.922549,-0.131718
0,-0.922068,-0.9134
0,-0.92114,-0.912816
0,-0.920983,-0.910642
0,-0.919776,-0.911803
0,-0.918932,-0.913036
0,-0.91556,-0.910525
0,-0.132911,-0.132907
1,-0.125025,-0.12493
0,-0.0206522,0.33857
0,-0.00928901,0.334225
0,0.0158629,0.0296118
0,0.0195082,0.0200411
0,0.0215539,0.0224685
0,0.0216605,0.0216732
0,0.0223197,0.0224376
0,0.0286776,0.0298863
0,0.0290231,0.0356701
0,0.0302428,0.0303309
0,0.0331527,0.0338363
0,0.033208,0.0335924
0,0.0334264,0.0334553
0,0.0359886,0.0387788
0,0.0373568,0.0445756
1,0.0397493,0.0402198
1,0.0418952,0.042143
0,0.0438066,0.0441835
0,0.0447226,0.0486276
0,0.0467049,0.0467242
0,0.234642,0.234759
0,0.49172,0.492539
0,0.544279,0.545283
1,0.550034,0.551266
1,0.550053,0.551233
1,0.628193,0.628861
1,0.631757,0.632264
1,0.633798,0.636056
2,0.745788,inf
