0,-0.919065,inf
0,-0.918647,-0.916041
0,-0.918023,-0.916543
0,-0.917593,-0.915042
0,-0.916767,-0.916543
0,-0.916393,-0.916075
0,-0.91631,-0.135443
0,-0.915954,-0.913464
0,-0.915434,-0.913746
0,-0.915374,-0.91384
0,-0.915221,-0.913902
0,-0.915134,-0.914711
0,-0.91434,-0.913436
0,-0.913387,-0.911509
0,-0.912085,-0.911945
0,-0.911397,-0.911275
0,-0.911229,-0.911209
1,-0.910537,-0.910529
0,0.3786,0.392635
0,0.379643,0.39496
0,0.381662,0.381805
0,0.383109,0.38438
0,0.42094,0.422242
0,0.423055,0.426408
0,0.424387,0.424967
0,0.424509,0.424855
0,0.424727,0.426048
0,0.425303,0.42556
0,0.425933,0.425972
1,0.433476,0.433886
1,0.437376,0.437404
1,0.45494,0.458284
1,0.456093,0.4561
1,0.456769,0.548782
1,0.45818,0.461793
1,0.458872,0.548428
1,0.459473,0.459477
1,0.460309,0.468169
1,0.466202,0.470638
1,0.473176,0.479954
1,0.478632,0.487231
1,0.484789,0.4987
1,0.492843,0.502083
1,0.493185,0.505353
1,0.499406,0.514722
0,0.542177,0.54372
0,0.608489,0.608501
1,0.614935,0.616109
1,0.615435,0.616416
1,0.616159,0.616238
1,0.654663,0.655068
1,0.659883,0.662424
1,0.660227,0.662477
2,0.777648,inf
