0,-0.92458,inf
0,-0.922876,-0.922466
0,-0.92245,-0.921583
0,-0.921551,-0.919907
0,-0.918994,-0.0984589
0,-0.918912,-0.916731
0,-0.918754,-0.916982
0,-0.918362,-0.918014
0,-0.918172,-0.917289
0,-0.918059,-0.917367
0,-0.917493,-0.915426
0,-0.917322,-0.915446
0,-0.915671,-0.914255
0,-0.915604,-0.914143
0,-0.913968,-0.913557
0,-0.913654,-0.913582
0,-0.104449,-0.0985501
1,-0.0984277,-0.097972
0,0.635578,0.637577
1,0.642271,1.30644
1,0.656033,0.899973
1,0.713871,0.714356
0,0.726744,0.727874
1,0.76722,0.767255
1,0.774076,0.775121
1,0.779427,0.781598
1,1.17688,1.20472
1,1.1828,1.21784
1,1.21893,1.27039
1,1.22522,1.28632
1,1.22775,1.28472
1,1.22948,1.2986
1,1.22986,1.29153
1,1.23544,1.30644
1,1.2862,1.28625
2,1.31144,inf
