0,-1.15484,inf
0,-1.15399,-1.15029
0,-1.15392,-1.15377
0,-1.15359,-1.14998
0,-1.15348,-0.320155
0,-1.15333,-1.15062
0,-1.15317,-1.15313
0,-1.15244,-1.15073
0,-1.15129,-1.14932
0,-1.15125,-1.14956
0,-1.15121,-1.1483
0,-1.15068,-1.14916
0,-1.15017,-1.14958
0,-1.14865,-1.14784
0,-1.14556,-1.14513
0,-0.32804,-0.326696
1,-0.31976,-0.319729
1,-0.318209,-0.317741
0,-0.269377,0.158651
0,-0.264959,0.165731
0,-0.26345,-0.237753
0,-0.258097,-0.24728
0,-0.256093,-0.234726
0,-0.254313,-0.254287
0,-0.248203,-0.228788
0,-0.244188,-0.238351
0,-0.24204,-0.242006
0,-0.241993,-0.232632
0,-0.240182,-0.221382
0,-0.23633,-0.232052
0,-0.236191,-0.235778
0,-0.23614,-0.236119
0,-0.234902,-0.234446
1,-0.234575,-0.234327
1,-0.2274,-0.227396
0,-0.222103,-0.221833
1,0.184191,0.187062
1,0.18942,0.192302
0,0.322917,0.329211
1,0.329298,0.329926
1,0.395648,0.396253
1,0.39592,0.396373
0,0.415047,0.415996
0,0.45386,0.454507
1,0.45669,0.45671
1,0.461183,0.463066
1,0.466428,0.4678
2,0.583267,inf
