0,-0.929485,inf
0,-0.925037,-0.925001
0,-0.914321,-0.914252
0,-0.913627,-0.913478
0,-0.912836,-0.136976
0,-0.895874,-0.895323
0,-0.895109,-0.894061
0,-0.893241,-0.892167
1,-0.892346,-0.890682
0,-0.890608,-0.890122
0,-0.170269,0.400764
0,-0.169886,-0.0994534
0,-0.154988,-0.0951903
0,-0.149678,-0.0898358
0,-0.136551,-0.135635
1,-0.13543,-0.134628
1,-0.135109,-0.135086
0,-0.033123,-0.026615
0,-0.0328545,-0.0326596
0,0.285238,0.38028
0,0.363971,0.364238
0,0.380577,0.380773
1,0.392287,0.392783
1,0.393165,0.521983
1,0.404403,0.405669
1,0.419073,0.429147
1,0.441408,0.458373
1,0.46041,0.485761
0,0.667131,0.667707
0,0.669374,0.670321
1,0.685781,0.685838
1,0.724934,0.725182
1,0.731811,0.731893
1,0.732956,0.733056
2,0.849908,inf
