0,-0.840689,inf
0,-0.838059,-0.83783
0,-0.837896,-0.835872
0,-0.833808,-0.0376595
0,-0.833702,-0.830948
0,-0.833388,-0.833363
0,-0.832589,-0.831242
0,-0.829835,-0.827717
0,-0.828901,-0.827316
0,-0.82614,-0.824585
0,-0.824951,-0.824943
0,-0.040699,-0.0382671
0,0.354451,0.481783
0,0.355234,0.460044
1,0.450216,0.822526
1,0.461746,0.77867
0,0.620051,0.623192
0,0.621145,0.621321
1,0.629976,0.641798
1,0.673191,0.709046
1,0.681626,0.731859
1,0.695409,0.753959
1,0.70507,0.774455
0,0.710995,0.71165
1,0.712175,0.748602
0,0.712386,0.712533
1,0.715349,0.7493
1,0.736932,0.79683
1,0.744995,0.821108
1,0.775478,0.780695
1,0.780977,0.782291
2,0.882551,inf
