0,-0.850819,inf
0,-0.84998,-0.84733
0,-0.84986,-0.84835
0,-0.849707,-0.849694
0,-0.849633,-0.848373
0,-0.849441,-0.0915716
0,-0.849352,-0.849163
0,-0.848366,-0.845503
0,-0.847953,-0.847882
0,-0.847747,-0.845931
0,-0.847462,-0.844945
0,-0.847222,-0.845188
0,-0.846271,-0.8456
0,-0.845933,-0.844298
0,-0.125765,0.380388
0,-0.121324,0.385966
0,-0.118877,-0.0603367
0,-0.112974,-0.0534321
0,-0.111041,-0.0578759
0,-0.106804,-0.051446
0,-0.0930405,-0.0924959
0,-0.0837458,-0.0465562
0,-0.0812579,-0.0399456
0,-0.0537988,-0.0266973
0,-0.0465303,-0.0187884
1,0.656156,0.657105
1,0.656443,0.656683
1,0.687662,0.688111
1,0.691543,0.692035
1,0.693915,0.694012
1,0.698896,0.699125
2,0.810863,inf
