0,-0.915957,inf
0,-0.914931,-0.911096
0,-0.914662,-0.910467
0,-0.91454,-0.914407
0,-0.914298,-0.910226
0,-0.912072,-0.909482
0,-0.910687,-0.909978
0,-0.910587,-0.176169
0,-0.910157,-0.907754
0,-0.909993,-0.906293
0,-0.909832,-0.908257
0,-0.908306,-0.908257
0,-0.90635,-0.90402
0,-0.208037,0.266888
0,-0.200762,-0.141173
0,-0.193316,-0.1373
0,-0.182571,-0.136764
0,-0.177558,-0.177529
1,-0.173018,-0.171737
0,-0.115567,-0.0982974
0,-0.0668488,0.328188
0,-0.060144,-0.0220812
0,-0.0599879,-0.0221401
0,-0.0468139,-0.0169803
0,-0.0240203,-0.00106795
0,0.501323,0.502807
0,0.524876,0.525252
0,0.526821,0.527184
1,0.528763,0.529316
1,0.531191,0.531386
1,0.541968,0.54272
1,0.546065,0.548592
1,0.555944,0.557
1,0.622298,0.62232
1,0.6263,0.628799
2,0.688955,inf
