0,-1.15679,inf
0,-1.15576,-1.15184
0,-1.15568,-1.15557
0,-1.15548,-1.15136
0,-1.15511,-0.327869
0,-1.15484,-1.15463
0,-1.15436,-1.15165
0,-1.15317,-1.15166
0,-1.15283,-1.15072
0,-1.15235,-1.15055
0,-1.152,-1.14912
0,-1.15193,-1.14982
0,-1.15118,-1.15094
0,-1.14938,-1.14826
0,-1.14603,-1.14537
0,-0.465116,0.18879
0,-0.460689,-0.390547
0,-0.449035,-0.386009
0,-0.439401,0.189153
0,-0.437615,-0.383656
0,-0.429901,-0.358913
0,-0.425035,-0.356678
0,-0.405078,-0.349581
0,-0.382857,-0.348197
0,-0.355876,-0.319187
0,-0.336461,-0.333832
1,0.189944,0.200874
1,0.196481,0.197811
0,0.355585,0.359096
0,0.414487,0.416473
1,0.416546,0.417896
1,0.452775,0.452847
1,0.454286,0.454418
1,0.463564,0.463697
1,0.526174,0.526901
1,0.534022,0.534281
2,0.607793,inf
