0,-0.854918,inf
0,-0.854448,-0.851482
0,-0.853617,-0.851673
0,-0.852377,-0.84916
0,-0.849824,-0.0208711
0,-0.849354,-0.847244
0,-0.849013,-0.847689
0,-0.848231,-0.846318
0,-0.847548,-0.8448
0,-0.843458,-0.841559
0,-0.0224421,-0.0212239
1,-0.0197073,-0.0164371
0,0.445962,0.566428
0,0.455763,0.558696
0,0.46941,0.481939
0,0.48252,0.494233
0,0.498128,0.501897
0,0.5009,0.501285
0,0.504375,0.506921
0,0.508132,0.512989
0,0.510756,0.510764
0,0.520241,0.521174
0,0.522022,0.524557
0,0.53083,0.531056
0,0.543859,0.54401
1,0.543892,0.543988
1,0.54586,0.545929
1,0.549776,0.60383
1,0.56279,0.617824
1,0.607189,0.608016
1,0.610092,0.610889
1,0.696742,0.702172
1,0.706806,0.711934
1,0.70717,0.708056
1,0.707172,0.707401
0,0.77832,0.779893
1,0.784424,0.784555
0,0.786615,0.78675
1,0.831393,0.831443
1,0.834405,0.835279
1,0.841349,0.841957
1,0.850402,0.853256
2,0.9608,inf
