0,-0.920926,inf
0,-0.920607,-0.920585
0,-0.920485,-0.917116
0,-0.919547,-0.917312
0,-0.918734,-0.916157
0,-0.91831,-0.917391
0,-0.916868,-0.914754
0,-0.907294,-0.907028
0,-0.563742,-0.18758
0,-0.556694,-0.533132
0,-0.551492,-0.530735
0,-0.535869,-0.523395
0,-0.516708,-0.507952
1,-0.323457,-0.317234
0,-0.321027,-0.319201
1,-0.290198,-0.26144
1,-0.186007,-0.185588
1,0.460028,0.995356
1,0.473718,0.733474
0,0.483809,0.490687
1,0.49147,0.491637
1,0.5419,0.543078
1,0.543265,0.543268
0,0.559129,0.559163
1,0.575471,0.575507
0,0.577711,0.577995
1,0.586997,0.587362
1,0.598294,0.600078
1,0.604327,0.604346
1,0.613962,0.616192
1,0.905046,0.923208
1,0.926887,0.9572
1,0.936939,0.957219
1,0.938402,0.98297
1,0.940638,0.985254
1,0.955156,0.977689
1,0.966901,0.999855
1,0.968989,1.00359
2,1.00912,inf
